RECNO,Ter ,SSL,ID ,Consignee,Container No,Chassis No,,,, EL Bill,,WO #,BOL #,,
1910311,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,KOCU-449835-1,NEDZ-402721,03/25/2022,04/02/2022,,0.05 ,944.10 ,"1,457.15 ",SEA0003745,HDMUSELM25264500,04/01/2022
1910312,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,KOCU-450593-3,MAEC-624497,04/12/2022,04/13/2022,,76.00 ,142.10 ,731.10 ,SEA0003746,HDMUSELM62611200,04/12/2022
1910313,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,KOCU-450928-7,APMZ-405943,03/28/2022,04/08/2022,04/08/2022,456.00 ,530.00 ,"1,499.00 ",SEA0003747,HDMUSELM65881500,04/06/2022
1910314,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,KOCU-451615-7,OESZ-802096,04/12/2022,,,0.05 ,215.00 ,706.45 ,SEA0003748,HDMUSELM08782900,
1910315,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,KOCU-452286-4,DCLZ-403232,04/11/2022,04/13/2022,,0.00 ,114.00 ,627.00 ,SEA0003575,HDMUSELM67317701,04/11/2022
1910316,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,KOCU-452995-6,DCNZ-435047,04/13/2022,,,0.05 ,215.00 ,706.45 ,SEA0003749,HDMUSELM08782900,
1910317,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,KOCU-455707-4,DCLZ-414159,04/11/2022,,04/11/2022,0.05 ,0.00 ,513.05 ,SEA0003750,HDMUSELM01881600,04/11/2022
1910318,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,KOCU-457632-5,APMZ-404202,04/02/2022,04/07/2022,04/07/2022,0.00 ,228.00 ,741.00 ,SEA0003751,HDMUSELM57282400,04/02/2022
1910319,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,KOCU-458403-8,NEDZ-401435,04/15/2022,04/18/2022,04/15/2022,0.00 ,152.00 ,665.00 ,SEA0003752,HDMUSELM08782900,04/15/2022
1910320,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,KOCU-460928-6,MAEC-573612,04/12/2022,,,0.05 ,215.00 ,706.45 ,SEA0003753,HDMUSELM08782900,
1910321,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,KOCU-463512-0,NEDZ-400204,04/01/2022,04/02/2022,,0.00 ,76.00 ,589.00 ,SEA0003754,HDMUSELM57282400,04/01/2022
1910322,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,KOCU-465831-5,OESZ-801872,04/12/2022,,,0.05 ,215.00 ,706.45 ,SEA0003755,HDMUSELM01881600,
1910323,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,KOCU-467844-0,APMZ-410831,03/28/2022,04/07/2022,,0.00 ,913.00 ,"1,426.00 ",SEA0003756,HDMUSELM01881600,04/05/2022
1910324,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,KOCU-469345-0,MSCZ-140112,03/24/2022,03/31/2022,,0.00 ,802.00 ,"1,284.40 ",SEA0003757,HDMUSELM33172102,03/31/2022
1910325,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,KOCU-469627-5,EMCZ-077740,03/24/2022,04/05/2022,,0.00 ,989.00 ,"1,502.00 ",SEA0003758,HDMUSELM65881500,04/01/2022
1910326,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,KOCU-470851-9,MAEC-618519,04/18/2022,04/19/2022,04/19/2022,0.00 ,"1,192.50 ","1,705.50 ",SEA0003759,HDMUSELM16605000,04/18/2022
1910327,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,KOCU-470949-6,GACZ-405790,04/12/2022,,,0.05 ,215.00 ,706.45 ,SEA0003760,HDMUSELM57282400,
1910328,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,KOCU-472860-2,TCLZ-404945,04/11/2022,04/11/2022,,0.00 ,38.00 ,551.00 ,SEA0003761,HDMUSELM57282400,04/11/2022
1910329,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,KOCU-473953-0,MOFZ-660186,04/15/2022,04/24/2022,04/18/2022,0.00 ,380.00 ,893.00 ,SEA0003762,HDMUSELM08782900,04/15/2022
1910332,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,KOCU-476350-0,OESZ-804511,04/11/2022,04/11/2022,,0.00 ,38.00 ,551.00 ,SEA0003763,HDMUSELM62611200,04/11/2022
1910333,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,KOCU-477890-1,MSCZ-400081,04/01/2022,04/04/2022,04/04/2022,0.00 ,152.00 ,665.00 ,SEA0003577,HDMUSELM38865100,04/01/2022
1910334,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,KOCU-478719-0,TCLZ-404888,04/15/2022,04/19/2022,04/18/2022,0.00 ,190.00 ,703.00 ,SEA0003764,HDMUSELM08782901,04/15/2022
1910335,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,KOCU-479366-0,APMZ-424085,03/25/2022,04/04/2022,,0.05 ,"1,020.10 ","1,533.15 ",SEA0003765,HDMUSELM08782901,04/01/2022
1910336,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,KOCU-480363-0,DCLZ-710848,04/12/2022,,,0.05 ,215.00 ,706.45 ,SEA0003766,HDMUSELM25264500,
1910337,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,KOCU-482457-1,APMZ-424235,04/11/2022,04/11/2022,,0.00 ,38.00 ,551.00 ,SEA0003767,HDMUSELM65881500,04/11/2022
1910338,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,KOCU-482929-6,DCNZ-507641,04/13/2022,,,0.05 ,215.00 ,706.45 ,SEA0003579,HDMUSELM25529538,
1910339,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,KOCU-483094-9,MSCZ-432560,04/11/2022,04/12/2022,,0.00 ,76.00 ,589.00 ,SEA0003768,HDMUSELM01881600,04/11/2022
1910340,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,KOCU-483095-4,EMCZ-246188,03/28/2022,04/05/2022,,0.00 ,837.00 ,"1,350.00 ",SEA0003769,HDMUSELM01881600,04/05/2022
1910341,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,KOCU-483980-1,MOFZ-660002,04/11/2022,04/13/2022,04/12/2022,0.00 ,114.00 ,627.00 ,SEA0003770,HDMUSELM25264500,04/11/2022
1910342,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,KOCU-486562-6,MAEC-678643,04/13/2022,,,0.05 ,215.00 ,706.45 ,SEA0003771,211311090,
1910343,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,KOCU-487077-2,POCZ-401919,03/23/2022,03/27/2022,03/26/2022,0.00 ,510.00 ,992.40 ,SEA0003772,HDMUSELM08782901,03/26/2022
1910344,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,KOCU-489995-0,DCLZ-412809,03/28/2022,04/07/2022,04/07/2022,418.00 ,495.00 ,"1,426.00 ",SEA0003773,HDMUSELM01881600,04/05/2022
1910345,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,KOCU-490759-4,GACZ-405750,04/15/2022,04/18/2022,,0.00 ,152.00 ,665.00 ,SEA0003774,HDMUSELM89546300,04/15/2022
1910346,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,KOCU-491028-4,OESZ-804903,04/13/2022,,,0.05 ,215.00 ,706.45 ,SEA0003775,HDMUSELM08782901,
1910347,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,KOCU-491294-4,APMZ-421387,03/28/2022,04/05/2022,,0.00 ,837.00 ,"1,350.00 ",SEA0003776,HDMUSELM25264500,04/05/2022
1910348,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,KOCU-493264-2,FLXZ-419751,04/13/2022,,,0.00 ,357.15 ,848.55 ,SEA0003777,HDMUSELM62611200,
1910349,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,KOCU-500179-4,MAEC-618675,03/28/2022,04/07/2022,04/07/2022,418.00 ,495.00 ,"1,426.00 ",SEA0003581,HDMUSELM65246904,04/05/2022
1910350,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,KOCU-500421-6,OESZ-801733,04/16/2022,,,0.05 ,215.00 ,706.45 ,SEA0003583,HDMUSELM25529537,
1910351,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,KOCU-500559-4,OESZ-801821,03/23/2022,03/28/2022,,0.00 ,618.00 ,"1,100.40 ",SEA0003778,HDMUSELM01881600,03/28/2022
1910367,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,KOCU-500794-0,APMZ-420661,04/01/2022,04/02/2022,,0.00 ,76.00 ,589.00 ,SEA0003779,HDMUSELM25264500,04/01/2022
1910368,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,KOCU-500795-6,APMZ-423868,03/28/2022,04/06/2022,,380.00 ,495.00 ,"1,388.00 ",SEA0003780,HDMUSELM25264500,04/05/2022
1910369,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,KOCU-500818-7,DCLZ-415394,03/21/2022,03/22/2022,,0.00 ,76.00 ,558.40 ,SEA0003781,HDMUSELM25264500,03/21/2022
1910370,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,KOCU-501137-0,MAEC-736392,04/13/2022,,,0.05 ,215.00 ,706.45 ,SEA0003782,HDMUSELM08782901,
1910371,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,KOCU-501170-3,DCLZ-413322,03/25/2022,04/05/2022,,0.00 ,951.00 ,"1,464.00 ",SEA0003783,HDMUSELM25264500,04/02/2022
1910372,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,KOCU-501663-9,DCLZ-413251,04/01/2022,04/01/2022,,0.00 ,38.00 ,551.00 ,SEA0003784,HDMUSELM16605000,04/01/2022
1910373,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,KOCU-502280-0,DCLZ-412801,04/12/2022,,,0.05 ,215.00 ,706.45 ,SEA0003785,HDMUSELM08782900,
1910374,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,KOCU-504244-8,APMZ-413719,04/13/2022,,,0.05 ,215.00 ,706.45 ,SEA0003585,HDMUSELM25529505,
1910375,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,KOCU-504885-2,APMZ-700847,04/11/2022,,,0.05 ,215.00 ,706.45 ,SEA0003786,HDMUSELM08782900,
1910376,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,KOCU-506396-5,APMZ-700823,04/11/2022,,,0.05 ,0.00 ,513.05 ,SEA0003787,HDMUSELM45830200,04/11/2022
1910377,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,KOCU-506844-2,MSCZ-404518,04/11/2022,04/13/2022,04/12/2022,0.00 ,114.00 ,627.00 ,SEA0003788,HDMUSELM16605000,04/11/2022
1910378,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,KOCU-508525-0,DCNZ-507565,03/22/2022,03/22/2022,,0.00 ,38.00 ,520.40 ,SEA0003587,HDMUSELM65881514,03/22/2022
1910379,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,KOCU-512848-0,DCNZ-408644,03/23/2022,03/28/2022,,0.00 ,583.00 ,"1,065.40 ",SEA0003789,HDMUSELM57282400,03/27/2022
1910380,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,KOCU-515458-2,POCZ-401595,04/16/2022,,,0.05 ,215.00 ,706.45 ,SEA0003790,HDMUSELM08782901,
1910381,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,KOCU-518088-0,MAEC-690182,04/01/2022,04/01/2022,,0.00 ,38.00 ,551.00 ,SEA0003791,HDMUSELM08782900,04/01/2022
1910382,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,KOCU-520691-6,DFLZ-401495,03/22/2022,03/22/2022,,0.00 ,38.00 ,520.40 ,SEA0003792,HDMUSELM08782901,03/22/2022
1910383,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,KOCU-522335-9,DECZ-403830,03/28/2022,04/07/2022,,418.00 ,530.00 ,"1,461.00 ",SEA0003793,HDMUSELM16605000,04/06/2022
1910384,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,KOCU-523805-0,CCPZ-415651,04/01/2022,04/01/2022,,0.00 ,38.00 ,551.00 ,SEA0003794,HDMUSELM08782900,04/01/2022
1910385,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,KOCU-524207-1,MAEC-578746,03/28/2022,04/06/2022,,380.00 ,495.00 ,"1,388.00 ",SEA0003795,HDMUSELM62611200,04/05/2022
1910386,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,KOCU-524743-2,DCLZ-416407,03/28/2022,04/05/2022,,342.00 ,495.00 ,"1,350.00 ",SEA0003796,HDMUSELM93329210,04/05/2022
1910431,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,KOCU-525109-4,DCNZ-498733,04/11/2022,04/12/2022,,0.00 ,76.00 ,589.00 ,SEA0003797,HDMUSELM01881600,04/11/2022
1910432,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,KOCU-525130-3,APMZ-411130,04/13/2022,,,0.05 ,215.00 ,706.45 ,SEA0003798,HDMUSELM01881600,
1910433,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,RFCU-507080-8,EMCZ-542160,03/23/2022,04/01/2022,03/28/2022,0.00 ,985.00 ,"1,467.40 ",SEA0003838,HDMUSELM70083900,03/27/2022
1910434,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,SEGU-584394-3,MAEC-690211,04/01/2022,04/01/2022,,0.00 ,38.00 ,551.00 ,SEA0003799,HDMUSELM01881600,04/01/2022
1910435,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,SEGU-602263-9,OESZ-801710,04/12/2022,,,0.05 ,215.00 ,706.45 ,SEA0003800,HDMUSELM65881500,
1910436,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,SEGU-604199-0,NEDZ-400337,03/21/2022,03/26/2022,03/24/2022,0.00 ,228.00 ,710.40 ,SEA0003801,HDMUSELM84840000,03/21/2022
1910437,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,TCKU-609011-0,DCLZ-415368,03/28/2022,04/07/2022,04/06/2022,0.05 ,913.00 ,"1,426.05 ",SEA0003802,HDMUSELM45830200,04/05/2022
1910438,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,TCLU-517691-6,DCNZ-498242,04/11/2022,04/14/2022,04/12/2022,0.00 ,152.00 ,665.00 ,SEA0003590,HDMUSELM65881548,04/11/2022
1910439,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,TCLU-518083-4,APMZ-702399,04/11/2022,04/14/2022,04/13/2022,0.00 ,152.00 ,665.00 ,SEA0003803,HDMUSELM65881500,04/11/2022
1910440,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,TCLU-532057-7,EMCZ-541167,03/31/2022,04/04/2022,04/04/2022,0.00 ,190.00 ,672.40 ,SEA0003804,HDMUSELM01881600,03/31/2022
1910441,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,TCLU-817202-5,DCNZ-406042,03/23/2022,03/30/2022,03/24/2022,0.00 ,786.40 ,"1,268.80 ",SEA0003805,HDMUSELM08782900,03/23/2022
1910442,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,TCLU-872466-0,MAEC-690088,04/11/2022,04/13/2022,04/12/2022,0.00 ,114.00 ,627.00 ,SEA0003806,HDMUSELM25264500,04/11/2022
1910443,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,TCNU-422864-8,DCHZ-412190,04/13/2022,,,0.05 ,215.00 ,706.45 ,SEA0003592,HDMUSELM25529532,
1910444,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,TCNU-504268-4,DECZ-402334,03/28/2022,04/06/2022,,342.00 ,495.00 ,"1,350.00 ",SEA0003807,HDMUSELM01881600,04/05/2022
1910445,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,TCNU-507300-5,POCZ-402009,04/11/2022,04/11/2022,04/11/2022,0.05 ,0.00 ,513.05 ,SEA0003808,HDMUSELM57282400,04/11/2022
1910446,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,TCNU-509875-0,MSCZ-400372,04/12/2022,,,0.05 ,215.00 ,706.45 ,SEA0003809,HDMUSELM93383004,
1910447,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,TCNU-510016-3,DCLZ-414697,04/13/2022,,,0.05 ,215.00 ,706.45 ,SEA0003810,HDMUSELM08782901,
1910448,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,TCNU-570628-0,TCLZ-407480,04/01/2022,04/02/2022,,0.00 ,76.00 ,589.00 ,SEA0003594,HDMUSELM25529512,04/01/2022
1910449,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,TCNU-570720-2,APMZ-421228,03/24/2022,04/14/2022,04/13/2022,0.00 ,"2,757.60 ","3,240.00 ",SEA0003811,HDMUSELM31644400,03/31/2022
1910450,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,TCNU-612831-3,DCNZ-415822,04/11/2022,,,0.05 ,465.00 ,956.45 ,SEA0003812,HDMUSELM08782900,
1910451,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,TCNU-615402-0,DCLZ-416659,04/12/2022,,,0.05 ,215.00 ,706.45 ,SEA0003813,HDMUSELM25264500,
1910452,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,TCNU-615676-3,OESZ-803412,04/11/2022,04/12/2022,,0.00 ,76.00 ,589.00 ,SEA0003814,HDMUSELM45830200,04/11/2022
1910453,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,TCNU-634050-7,EMCZ-240248,04/18/2022,04/19/2022,,0.00 ,"1,192.50 ","1,705.50 ",SEA0003815,HDMUSELM33172102,04/18/2022
1910454,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,TCNU-703735-2,OESZ-801175,03/28/2022,04/06/2022,,380.00 ,495.00 ,"1,388.00 ",SEA0003816,HDMUSELM01881600,04/05/2022
1910455,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,TCNU-745353-4,OESZ-804590,04/12/2022,,,0.05 ,215.00 ,706.45 ,SEA0003596,HDMUSELM53095407,
1910456,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,TCNU-747762-3,MAEC-730297,03/24/2022,04/01/2022,04/01/2022,0.00 ,767.00 ,"1,249.40 ",SEA0003817,HDMUSELM25264500,03/31/2022
1910457,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,TCNU-765237-2,OESZ-805492,04/15/2022,04/16/2022,,0.00 ,76.00 ,589.00 ,SEA0003818,HDMUSELM08782901,04/15/2022
1910458,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,TEMU-725285-9,EMCZ-540715,03/24/2022,04/05/2022,,0.00 ,954.00 ,"1,436.40 ",SEA0003819,HDMUSELM25264500,03/31/2022
1910459,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,TEMU-725641-1,MAEC-617970,04/13/2022,,,0.05 ,215.00 ,706.45 ,SEA0003820,HDMUSELM08782901,
1910460,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,TEMU-730888-1,POCZ-402083,04/16/2022,,,0.05 ,215.00 ,706.45 ,SEA0003598,HDMUSELM65881550,
1910463,CHI,HII,SAMSDTX,ABT ELECTRONICS,DFSU-665477-0,MAEC-687758,03/03/2022,,,0.05 ,"1,331.50 ","2,048.18 ",SEA0004864,HDMULCHM10085000,
1910469,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,TGBU-588977-1,DCNZ-508206,04/13/2022,,,0.05 ,215.00 ,706.45 ,SEA0003600,HDMUSELM25529509,
1910470,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,TGBU-633595-9,MAEC-677485,03/25/2022,04/05/2022,,0.00 ,"1,056.00 ","1,569.00 ",SEA0003821,HDMUSELM56273300,04/04/2022
1910471,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,TGBU-634471-3,DCLZ-412677,04/16/2022,,,0.05 ,215.00 ,706.45 ,SEA0003823,HDMUSELM92425400,
1910472,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,TGBU-646755-4,DECZ-403652,04/12/2022,,,0.05 ,215.00 ,706.45 ,SEA0003824,HDMUSELM01881600,
1910473,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,TGBU-647800-8,APMZ-412995,03/28/2022,04/07/2022,04/07/2022,418.00 ,530.00 ,"1,461.00 ",SEA0003825,HDMUSELM01881600,04/06/2022
1910474,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,TGBU-648061-7,MAEC-651206,03/28/2022,04/09/2022,,494.00 ,530.00 ,"1,537.00 ",SEA0003826,HDMUSELM78255300,04/06/2022
1910475,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,TGBU-648457-2,MAEC-689338,04/15/2022,04/16/2022,04/15/2022,0.00 ,76.00 ,589.00 ,SEA0003827,HDMUSELM45830200,04/15/2022
1910476,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,TLLU-577806-4,DCLZ-408697,04/15/2022,04/19/2022,04/20/2022,0.00 ,190.00 ,703.00 ,SEA0003828,HDMUSELM08782901,04/15/2022
1910477,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,TLLU-581367-4,APMZ-701851,04/02/2022,04/05/2022,,0.00 ,152.00 ,665.00 ,SEA0003829,HDMUSELM16605000,04/02/2022
1910478,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,TLLU-581742-7,MSCZ-519259,04/11/2022,,04/12/2022,0.05 ,0.00 ,513.05 ,SEA0003830,HDMUSELM16605000,04/11/2022
1910479,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,TLLU-583821-9,DCLZ-416921,04/15/2022,,04/15/2022,0.05 ,0.00 ,513.05 ,SEA0003831,HDMUSELM08782900,04/15/2022
1910515,CHI,HII,SAMSDTX,BEST BUY 710 C/O SAMSUNG,SEGU-582935-4,DCHZ-411486,03/03/2022,03/16/2022,,1202.00 ,"2,258.38 ","4,029.88 ",SEA0004894,HDMULCHM91442400,03/16/2022
1910516,CHI,HII,SAMSDTX,BEST BUY 710 C/O SAMSUNG,TGBU-636082-2,NEDZ-400313,03/03/2022,03/17/2022,,1997.00 ,"2,441.08 ","5,007.58 ",SEA0004896,HDMULCHM83622800,03/17/2022
1910517,CHI,HII,SAMSDTX,BEST BUY 710 C/O SAMSUNG,BSIU-919623-1,MAEC-692071,03/07/2022,03/17/2022,,1006.75 ,"2,030.00 ","3,606.25 ",SEA0004897,HDMULCHM33925600,03/17/2022
1910518,CHI,HII,SAMSDTX,BEST BUY 710 C/O SAMSUNG,HMMU-604983-6,APMZ-427713,03/04/2022,03/15/2022,,1174.75 ,"2,258.38 ","4,002.63 ",SEA0004898,HDMULCHM57974300,03/15/2022
1910519,CHI,HII,SAMSDTX,BEST BUY 710 C/O SAMSUNG,KOCU-414485-1,DCHZ-407531,03/04/2022,03/15/2022,,1079.75 ,"2,258.38 ","3,907.63 ",SEA0004899,HDMULCHM11430000,03/15/2022
1910520,CHI,HII,SAMSDTX,BEST BUY 710 C/O SAMSUNG,KOCU-428352-2,APMZ-402585,03/04/2022,03/16/2022,,1129.00 ,"1,573.30 ","3,271.80 ",SEA0004900,HDMULCHM43947000,03/16/2022
1910521,CHI,HII,SAMSDTX,BEST BUY 710 C/O SAMSUNG,KOCU-436004-3,OESZ-801796,03/04/2022,03/17/2022,,1249.50 ,"1,344.88 ","3,163.88 ",SEA0004901,HDMULCHM19581100,03/17/2022
1910522,CHI,HII,SAMSDTX,BEST BUY 710 C/O SAMSUNG,KOCU-453435-6,NEDZ-403033,03/04/2022,03/17/2022,,1368.25 ,"1,344.88 ","3,282.63 ",SEA0004902,HDMULCHM15966100,03/17/2022
1910523,CHI,HII,SAMSDTX,BEST BUY 710 C/O SAMSUNG,KOCU-469052-8,NEDZ-401090,03/05/2022,03/18/2022,,1129.00 ,"1,573.25 ","3,271.75 ",SEA0004903,HDMULCHM10292700,03/17/2022
1910524,CHI,HII,SAMSDTX,BEST BUY 710 C/O SAMSUNG,KOCU-481658-1,DECZ-403862,03/04/2022,03/16/2022,,1152.75 ,"1,573.25 ","3,295.50 ",SEA0004904,HDMULCHM32782800,03/16/2022
1910525,CHI,HII,SAMSDTX,BEST BUY 710 C/O SAMSUNG,KOCU-498349-1,DECZ-402411,03/04/2022,03/18/2022,,1370.00 ,"1,527.58 ","3,467.08 ",SEA0004905,HDMULCHM43232500,03/18/2022
1910526,CHI,HII,SAMSDTX,BEST BUY 710 C/O SAMSUNG,KOCU-502248-3,DCLZ-702165,03/04/2022,03/15/2022,,1056.00 ,"2,258.38 ","3,883.88 ",SEA0004906,HDMULCHM08426200,03/15/2022
1910527,CHI,HII,SAMSDTX,BEST BUY 710 C/O SAMSUNG,KOCU-504561-6,APMZ-415954,03/04/2022,03/15/2022,,1198.50 ,"2,258.38 ","4,026.38 ",SEA0004907,HDMULCHM55345700,03/15/2022
1910533,CHI,HII,SAMSDTX,BEST BUY 710 C/O SAMSUNG,KOCU-453732-9,MAEC-534269,03/04/2022,03/16/2022,,1271.50 ,"2,943.50 ","4,784.50 ",SEA0004888,HDMULCHM63882900,03/16/2022
1910545,CHI,COS,SAMSDTX,LOWE'S ADC 3463,OOLU-947158-6,TSXZ-634011,04/18/2022,,,0.05 ,152.50 ,756.75 ,SEA0001043,COSU6321835410,04/18/2022
1910546,CHI,COS,SAMSDTX,LOWE'S ADC 3463,TGBU-894409-1,EMCZ-078302,04/13/2022,04/15/2022,,0.00 ,114.00 ,718.20 ,SEA0001049,COSU6321835419,04/13/2022
1910547,CHI,HII,SAMSDTX,ABT ELECTRONICS,SEGU-604224-0,EMCZ-543408,03/04/2022,,,215.00 ,"4,770.50 ","5,702.13 ",SEA0004879,HDMULCHM60536700,
1910548,CHI,HII,SAMSDTX,ABT ELECTRONICS,TGBU-635992-4,MAEC-653888,03/04/2022,04/06/2022,,2662.00 ,"8,652.88 ","12,063.01 ",SEA0004881,HDMULCHM50960101,04/06/2022
1910549,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,KOCU-439577-5,DCNZ-507307,03/07/2022,,,180.00 ,"4,998.88 ","5,895.51 ",SEA0004865,HDMULCHM04296500,
1910550,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,KOCU-525505-8,MSCZ-400221,03/04/2022,,,180.00 ,"2,258.38 ","3,155.01 ",SEA0004889,HDMULCHM01941900,
1910551,CHI,HII,SAMSDTX,ABT ELECTRONICS,KOCU-440656-6,NEDZ-401807,03/04/2022,03/15/2022,,1056.00 ,"4,770.50 ","6,530.00 ",SEA0004920,HDMULCHM12037100,03/15/2022
1910552,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,CAIU-997955-0,MSCZ-519323,04/11/2022,04/15/2022,04/14/2022,0.00 ,190.00 ,703.00 ,SEA0003654,HDMUSELM57282400,04/11/2022
1910553,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,CLKU-501370-2,MAEC-537276,04/12/2022,,,0.05 ,215.00 ,706.45 ,SEA0003655,HDMUSELM08782901,
