RECNO ,Ter ,SSL,ID ,Consignee,Container No,Chassis No,,,, EL Bill,,WO #,BOL #,,
1903256,SAV,MSK,MAENC,"XPEDX, SUWANEE GA",MRKU6054230,FLXZ-440429,12/29/2021,01/21/2022,,0.00 ,847.00 ,"2,472.00 ",CHS211205278,S16619859,01/21/2022
1903257,SAV,MSK,MAENC,"XPEDX, SUWANEE GA",MRKU3146440,AIMZ-604452,12/29/2021,01/18/2022,,0.00 ,567.00 ,"2,192.00 ",CHS211205275,S16606392,01/11/2022
1903258,SAV,MSK,MAENC,"XPEDX, SUWANEE GA",UETU5039012,TCWZ-417023,12/29/2021,01/20/2022,,0.00 ,651.00 ,"2,276.00 ",CHS211205280,S16606376,01/19/2022
1903261,SAV,ONE,ONEVA,NEOVIA LOGISTICS,TRHU6416479,NAPZ-174838,01/15/2022,01/28/2022,01/18/2022,0.00 ,0.00 ,"1,285.47 ",CHI3795946-CHI27415360,LCBB39322700,01/17/2022
1903262,SAV,ONE,ONEVA,NEOVIA LOGISTICS,TCNU4275697,APMZ-401112,12/29/2021,01/17/2022,01/03/2022,0.00 ,259.00 ,"1,544.47 ",CHI3795942-CHI27415355,SELBD4252801,12/31/2021
1903263,SAV,ONE,ONEVA,NEOVIA LOGISTICS,TRHU5458171,TAXZ-129006,01/18/2022,02/03/2022,01/25/2022,0.00 ,0.00 ,"1,285.47 ",CHI3795946-CHI27415363,LCBB39322700,01/22/2022
1903265,SAV,ONE,ONEVA,NEOVIA LOGISTICS,UETU5838467,AIMZ-604452,01/18/2022,,02/01/2022,0.00 ,0.00 ,"1,285.47 ",CHI3795946-CHI27415364,LCBB39322700,01/24/2022
1903266,SAV,ONE,ONEVA,NEOVIA LOGISTICS,TLLU5634703,FLXZ-436174,01/18/2022,,02/01/2022,0.00 ,0.00 ,"1,285.47 ",CHI3795946-CHI27415367,LCBB39322700,01/22/2022
1903267,SAV,ONE,ONEVA,NEOVIA LOGISTICS,TCNU6426909,HDMZ-413387,12/28/2021,01/04/2022,,0.00 ,0.00 ,"1,285.47 ",CHI3795942-CHI27415353,SELBD4252804,12/29/2021
1903268,SAV,ONE,ONEVA,NEOVIA LOGISTICS,MOTU0670964,AIMZ-604613,01/18/2022,,01/26/2022,0.00 ,0.00 ,"1,285.47 ",CHI3795946-CHI27415365,LCBB39322700,01/25/2022
1903269,SAV,ONE,ONEVA,NEOVIA LOGISTICS,TGBU9710170,ZCSZ-401203,01/13/2022,01/26/2022,01/18/2022,0.00 ,0.00 ,"1,285.47 ",CHI3795951-CHI27415368,SELBE2329512,01/14/2022
1903271,SAV,ONE,ONEVA,NEOVIA LOGISTICS,NYKU5260144,TLXZ-522564,01/18/2022,02/01/2022,01/26/2022,0.00 ,0.00 ,"1,285.47 ",CHI3795946-CHI27415358,LCBB39322700,01/25/2022
1903273,SAV,ONE,ONEVA,NEOVIA LOGISTICS,TCKU7216970,MAEC-597694,12/29/2021,01/03/2022,,0.00 ,0.00 ,"1,285.47 ",CHI3795942-CHI27415356,SELBD4252802,12/29/2021
1903274,SAV,ONE,ONEVA,NEOVIA LOGISTICS,KKFU7951890,TSXZ-473946,01/17/2022,02/04/2022,01/25/2022,0.00 ,0.00 ,"1,285.47 ",CHI3795946-CHI27415366,SZPBS9546401,01/22/2022
1903275,SAV,ONE,ONEVA,NEOVIA LOGISTICS,TRHU7677008,FVXZ-707798,01/17/2022,02/01/2022,01/20/2022,0.00 ,0.00 ,"1,285.47 ",CHI3795946-CHI27415361,LCBB39322700,01/19/2022
1903276,SAV,ONE,ONEVA,NEOVIA LOGISTICS,TCLU9341520,NAPZ-424176,01/17/2022,,01/20/2022,0.00 ,0.00 ,"1,285.47 ",CHI3795946-CHI27415359,LCBB39322700,01/17/2022
1903277,SAV,ONE,ONEVA,NEOVIA LOGISTICS,GCXU5509170,NAPZ-174477,01/17/2022,02/02/2022,01/18/2022,0.00 ,0.00 ,"1,285.47 ",CHI3795946-CHI27415362,LCBB39322700,01/17/2022
1903278,ATL,ONE,ONEVA,NEOVIA LOGISTICS,TGBU5147453,FLXZ-418701,01/29/2022,,,0.00 ,0.00 ,"1,285.47 ",CHI3795958-CHI27415381,SZPBS9798604,02/01/2022
1903279,SAV,ONE,ONEVA,NEOVIA LOGISTICS,GCXU5266589,NEDZ-401369,01/10/2022,,01/13/2022,0.00 ,0.00 ,"1,285.47 ",CHI3795957-CHI27415379,SELBD4258700,01/11/2022
1903280,SAV,ONE,ONEVA,NEOVIA LOGISTICS,NYKU4757413,TSXZ-609996,01/07/2022,02/01/2022,01/10/2022,0.00 ,"1,090.00 ","2,375.47 ",CHI3795957-CHI27415375,SELBD4258705,01/08/2022
1903281,SAV,ONE,ONEVA,NEOVIA LOGISTICS,TRHU6601517,TAXZ-434522,01/10/2022,02/01/2022,01/14/2022,0.00 ,"1,090.00 ","2,375.47 ",CHI3795957-CHI27415372,SZPBQ7721900,01/11/2022
1903282,SAV,ONE,ONEVA,NEOVIA LOGISTICS,KKFU7333470,TNPZ-511334,01/31/2022,,,0.00 ,0.00 ,"1,285.47 ",CHI3795958-CHI27415369,SZPBS9798600,02/01/2022
1903283,SAV,ONE,ONEVA,NEOVIA LOGISTICS,ONEU0145269,OOLZ-048653,01/12/2022,,01/24/2022,0.00 ,0.00 ,"1,285.47 ",CHI3795957-CHI27415377,SELBD4258702,01/22/2022
1903284,SAV,ONE,ONEVA,NEOVIA LOGISTICS,NYKU0813294,TAXZ-191633,01/10/2022,,01/13/2022,0.00 ,0.00 ,"1,285.47 ",CHI3795957-CHI27415378,SELBD4258701,01/11/2022
1903285,SAV,ONE,ONEVA,NEOVIA LOGISTICS,NYKU4398210,NEDZ-401291,01/12/2022,,01/24/2022,0.00 ,0.00 ,"1,285.47 ",CHI3795957-CHI27415374,SELBD4258706,01/22/2022
1903286,SAV,ONE,ONEVA,NEOVIA LOGISTICS,TRHU5108722,FLXZ-425497,01/08/2022,,01/11/2022,0.00 ,0.00 ,"1,285.47 ",CHI3795957-CHI27415380,SELBD4258703,01/08/2022
1903709,SAV,CMA,CMAVA,SAMSUNG ELECTRONICS AMERICA,CMAU8398024,MAEC-689835,12/24/2021,01/03/2022,12/30/2021,0.00 ,343.00 ,"2,151.00 ",TNAM21254993,SEL1256335,12/29/2021
1903710,SAV,CMA,CMAVA,SAMSUNG ELECTRONICS AMERICA,UETU5518186,TAXZ-467778,12/24/2021,01/03/2022,12/30/2021,0.00 ,343.00 ,"2,151.00 ",TNAM21254995,SEL1256336,12/29/2021
1903711,SAV,CMA,CMAVA,SAMSUNG ELECTRONICS AMERICA,APHU6488080,FLXZ-487117,12/27/2021,01/12/2022,01/06/2022,0.00 ,455.00 ,"2,263.00 ",TNAM21255049,SEL1267357,01/05/2022
1903712,SAV,CMA,CMAVA,SAMSUNG ELECTRONICS AMERICA,TGHU8935595,AIMZ-501637,12/28/2021,01/14/2022,01/06/2022,0.00 ,427.00 ,"2,235.00 ",TNAM21255162,SEL1267355,01/05/2022
1903713,SAV,CMA,CMAVA,SAMSUNG ELECTRONICS AMERICA,CMAU4438134,DCSZ-400974,12/28/2021,01/17/2022,01/07/2022,0.00 ,455.00 ,"2,263.00 ",TNAM21255164,SEL1267358,01/06/2022
1903714,SAV,CMA,ROARNY,CASESTACK,CMAU3288410,APMZ-232052,01/27/2022,,,460.05 ,0.00 ,"1,834.35 ",942369,CMDUTHD0818952,02/02/2022
1903775,ATL,CMA,CMAVA,"XPEDX, SUWANEE GA",FSCU8991184,TAXZ-478127,01/15/2022,01/21/2022,,0.00 ,"36,033.50 ","36,530.70 ",TNAM21256140,SEL1186003,01/21/2022
1903797,ATL,CMA,CMAVA,"XPEDX, SUWANEE GA",TCLU6547396,HDMZ-404989,01/11/2022,01/11/2022,,0.00 ,"32,445.00 ","32,942.20 ",TNAM21256178,SEL1228481,01/11/2022
1903807,ATL,CMA,CMAVA,"XPEDX, SUWANEE GA",ECMU4697061,TAXZ-478258,01/17/2022,,,0.00 ,"35,720.20 ","36,217.40 ",TNAM21256197,SEL1218625,
1903810,ATL,CMA,CMAVA,BEST BUY #718 / SAMSUNG,TRLU7252932,ZCSZ-605290,01/24/2022,01/24/2022,,0.00 ,"38,195.00 ","38,692.20 ",TNAM21256199,SEL1221361,01/24/2022
1903812,ATL,CMA,CMAVA,"XPEDX, SUWANEE GA",APHU6976090,NYKZ-408954,01/24/2022,01/24/2022,,0.00 ,"38,110.00 ","38,607.20 ",TNAM21256204,SEL1221335,01/24/2022
1903819,ATL,ONE,QUARTCA,GENIQUA LOGISTICS,BEAU5459643,NAPZ-800106,01/19/2022,01/21/2022,01/20/2022,0.00 ,0.00 ,442.20 ,OILAX-21120487,ONEYSH1UX3466400,01/19/2022
1903820,ATL,ONE,QUARTCA,GENIQUA LOGISTICS,TCNU4682959,MCCZ-405262,01/19/2022,01/24/2022,,0.00 ,0.00 ,442.20 ,OILAX-21120487,ONEYSH1UX3466400,01/21/2022
1903821,ATL,ONE,QUARTCA,GENIQUA LOGISTICS,NYKU4380206,DCSZ-772233,01/20/2022,01/21/2022,01/20/2022,0.00 ,0.00 ,442.20 ,OILAX-21110053,ONEYTPEB97724800,01/20/2022
1903822,ATL,ONE,QUARTCA,GENIQUA LOGISTICS,TLLU4220416,MAEC-672262,01/20/2022,01/24/2022,01/20/2022,0.00 ,0.00 ,442.20 ,OILAX-21110053,ONEYTPEB97724800,01/20/2022
1903824,ATL,ONE,QUARTCA,GENIQUA LOGISTICS,TRHU6464271,TSXZ-499372,01/20/2022,01/25/2022,,505.00 ,0.00 ,947.20 ,OILAX-21110053,ONEYTPEB97724800,01/24/2022
1903825,ATL,ONE,QUARTCA,GENIQUA LOGISTICS,NYKU5138748,YMLZ-425417,01/18/2022,01/19/2022,,0.00 ,0.00 ,442.20 ,OILAX-21110437,ONEYNB1BDAN25700,01/18/2022
1903829,ATL,ONE,ONEVA,Tatsumi Intermodal (U.S.A) Inc.,GLDU9993603,NAPZ-405702,12/27/2021,,,0.00 ,0.00 ,522.45 ,CHI3810374-CHI27524181,,12/27/2021
1903830,ATL,ONE,ONEVA,ASCOT,TGHU5162824,DCLZ-408803,12/30/2021,12/30/2021,,200.00 ,0.00 ,637.40 ,CHI3806716-CHI27435303,HAMBE8159500,12/30/2021
1903838,ATL,OOC,ROARNY,CASESTACK,CSNU1345476,APMZ-231481,01/06/2022,01/11/2022,01/10/2022,390.00 ,0.00 ,768.00 ,943291,OOLU2682839960,01/06/2022
1903839,ATL,OOC,YAM,TATSUMI GATEWAY,TCKU6827234,MSCZ-418443,12/27/2021,12/27/2021,,165.00 ,0.00 ,774.70 ,2686259830,,12/27/2021
1903841,ATL,OOC,YAM,TATSUMI GATEWAY,CBHU8149306,CMCZ-149471,12/27/2021,12/28/2021,,205.00 ,0.00 ,814.70 ,2686259830,,12/28/2021
1903842,ATL,OOC,DPOWGA,MAKITA CORP.,TLLU4885900,FVXZ-707879,12/28/2021,01/04/2022,,1142.50 ,0.00 ,"1,584.70 ",526835,OOLU2684370580,01/04/2022
1903874,SAV,HAM,QUARTGA,CHATTAHOOCHEE VALLEY CROSS DOCKS &,MRKU9563890,FLGZ-241618,01/05/2022,01/07/2022,,120.00 ,0.00 ,"1,567.20 ",OIATL-21120161,SUDUN1SHA091039X,01/05/2022
1903883,SAV,HAM,QUARTGA,TECHNICAL POLYMERS,MRKU8606960,TLXZ-202283,01/05/2022,01/18/2022,,1260.00 ,0.00 ,"2,794.30 ",OIATL-21120160,SUDUN1SHA091038X,01/17/2022
1903891,ATL,ONE,ONEVA,NEOVIA LOGISTICS,GAOU6510384,TLXZ-418187,12/24/2021,01/31/2022,01/28/2022,0.00 ,0.00 ,449.55 ,CHI3813614-CHI27554419,PKGB70886800,12/24/2021
1903936,ATL,MSK,MAENC,NEOVIA LOGISTICS,GCXU5686410,NAPZ-185704,01/03/2022,01/28/2022,01/17/2022,0.00 ,275.00 ,762.50 ,CHS211207484,213785529,01/03/2022
1904146,SAV,ONE,PREMICA,ACME FURNITURE,NYKU5177338,FLXZ-435069,01/25/2022,01/29/2022,,0.00 ,0.00 ,"1,188.00 ",OIPCL-21120073,ONEYSZPBV5086706,01/26/2022
1904147,SAV,OOC,PREMICA,ACME FURNITURE,UETU5171456,TLXZ-512474,01/25/2022,01/29/2022,,500.00 ,0.00 ,"1,688.00 ",OIPCL-21120116,OOLU2685494190,01/27/2022
1904148,SAV,OOC,PREMICA,ACME FURNITURE,BMOU4842061,APMZ-700906,01/26/2022,01/31/2022,,240.00 ,0.00 ,"1,428.00 ",OIPCL-21120117,OOLU2685496090,01/27/2022
1904163,SAV,MSC,QUARTGA,VECTOR SUPPLY CORPORATION,GLDU3511052,APMZ-234695,01/20/2022,01/26/2022,,460.05 ,0.00 ,"1,907.25 ",OIATL-21120214,MEDUHC257258,01/27/2022
1904164,SAV,MSC,QUARTGA,CHATTAHOOCHEE VALLEY CROSS DOCKS &,MSDU1554500,APMZ-231517,01/19/2022,01/24/2022,,120.00 ,0.00 ,"1,567.20 ",OIATL-21120214,MEDUHC257258,01/20/2022
1904226,ATL,MSK,COOPMO,FUTURE FORWARDING COMPANY,MRSU4240602,NAPZ-423018,01/26/2022,02/02/2022,02/02/2022,2370.00 ,0.00 ,"2,749.60 ",1042327224-2021,291363805,01/26/2022
1904248,ATL,ZIM,COOPMO,FUTURE FORWARDING COMPANY,TLLU4883424,NAPZ-175029,01/14/2022,01/21/2022,,835.00 ,0.00 ,"1,214.60 ",1041056330-2021,ZIMUXIA8222202,01/14/2022
1904250,ATL,ZIM,COOPMO,COOPER LIGHTING c/o CASS,TCNU7964679,MAEC-653152,01/14/2022,02/01/2022,01/31/2022,1110.00 ,0.00 ,"1,516.90 ",1041056330-2021,ZIMUXIA8222202,01/14/2022
1904252,ATL,ZIM,COOPMO,FUTURE FORWARDING COMPANY,GAOU6094250,DCSZ-753580,01/11/2022,01/17/2022,01/14/2022,1005.00 ,0.00 ,"1,384.60 ",1041566037-2021,ZIMUXIA8222919,01/11/2022
1904253,ATL,ZIM,COOPMO,FUTURE FORWARDING COMPANY,TCNU6976335,FLXZ-411727,01/11/2022,01/14/2022,01/13/2022,360.00 ,0.00 ,739.60 ,1041566037-2021,ZIMUXIA8222919,01/11/2022
1904254,ATL,ZIM,COOPMO,FUTURE FORWARDING COMPANY,TCNU5501063,DCNZ-437907,01/13/2022,01/19/2022,01/17/2022,720.00 ,0.00 ,"1,099.60 ",1041566037-2021,ZIMUXIA8222919,01/13/2022
1904255,ATL,ZIM,COOPMO,FUTURE FORWARDING COMPANY,MAGU5131841,TAXZ-612099,01/11/2022,01/21/2022,01/20/2022,640.00 ,0.00 ,"1,019.60 ",1041566037-2021,ZIMUXIA8222919,01/11/2022
1904274,ATL,HAP,DPOWGA,MAKITA CORP.,HLXU6580612,DCNZ-406234,12/30/2021,01/04/2022,,640.00 ,0.00 ,"1,042.00 ",526792,HLCUSHA2109JPTJ8,01/04/2022
1904275,ATL,HAP,DPOWGA,MAKITA CORP.,HLBU2678619,NEDZ-402961,01/03/2022,01/04/2022,,597.50 ,0.00 ,999.50 ,526792,HLCUSHA2109JPTJ8,01/04/2022
1904283,ATL,ONE,ONEVA,TATSUMI GATEWAY,TLLU5701355,TSXZ-614107,12/29/2021,,,0.00 ,0.00 ,522.45 ,CHI3856122-CHI27923758,,12/29/2021
1904284,ATL,ONE,ONEVA,TATSUMI GATEWAY,GAOU6618445,APMZ-406273,12/29/2021,,,0.00 ,0.00 ,522.45 ,CHI3820785-CHI27627012,,12/29/2021
1904286,ATL,ONE,ONEVA,TATSUMI GATEWAY,BEAU5279092,NAPZ-800112,12/30/2021,,,0.00 ,0.00 ,522.45 ,CHI3820785-CHI27627014,,12/30/2021
1904287,ATL,ONE,PREMICA,ATLANTA WAREHOUSE / ROYAL GARDEN C,TRHU4244540,AIMZ-473514,01/14/2022,01/18/2022,,0.00 ,0.00 ,375.20 ,OIPCL-21110008,ONEYNB1BV5496400,01/14/2022
1904290,ATL,ONE,PREMICA,ATLANTA WAREHOUSE / ROYAL GARDEN C,GAOU6557910,TAXZ-592150,01/18/2022,01/20/2022,01/19/2022,0.00 ,0.00 ,375.20 ,OIPCL-21110007,ONEYNB1BV5495300,01/18/2022
1904321,ATL,ONE,ONEVA,SOUTH FLORIDA FARMING CORP,UETU4118570,TSXZ-657638,01/04/2022,01/05/2022,,0.00 ,0.00 ,558.90 ,CHI3820702-CHI27179424,BUEB08696400,01/04/2022
1904322,ATL,ONE,QUARTNY,TOM FOUTS TIRE,TCNU4149317,MSCZ-422264,01/19/2022,01/26/2022,,642.50 ,0.00 ,"1,252.20 ",OIJFK-21110067,ONEYJKTBJ4424500,01/26/2022
1904323,ATL,ONE,QUARTNY,TOM FOUTS TIRE,TLLU5645415,HJCZ-141566,01/19/2022,01/25/2022,,460.00 ,0.00 ,"1,069.70 ",OIJFK-21110067,ONEYJKTBJ4424500,01/25/2022
1904324,ATL,ONE,QUARTNY,SOUTHERN TIRE MART-BIRMINGHAM,TLLU8224662,FLXZ-416267,01/25/2022,01/26/2022,,0.00 ,0.00 ,790.60 ,OIJFK-21110068,ONEYJKTBJ4454800,01/25/2022
1904329,ATL,MSC,MEDSC,NEOVIA LOGISTICS,TCKU2274850,DCLZ-230278,01/26/2022,,,0.00 ,"3,292.50 ","3,660.50 ",T00713631677,MEDUM5620577,01/26/2022
1904397,SAV,YML,YANGTX3,ACME FURNITURE,BMOU5530427,DCLZ-700262,01/03/2022,01/11/2022,,0.00 ,0.00 ,"1,332.80 ",ITSA2102569,E490351701,01/10/2022
1904407,ATL,MSK,MAENC,NEOVIA LOGISTICS,TCKU7558016,FVXZ-177744,01/03/2022,01/25/2022,01/05/2022,0.00 ,275.00 ,762.50 ,CHS211207938,213659101,01/03/2022
1903287,SAV,ONE,ONEVA,NEOVIA LOGISTICS,TCNU5971133,OWN-1111,01/10/2022,02/02/2022,01/17/2022,0.00 ,0.00 ,"1,285.47 ",CHI3795957-CHI27415370,SZPBQ7721901,01/11/2022
1903288,SAV,ONE,ONEVA,NEOVIA LOGISTICS,NYKU4953632,MAEC-662275,01/10/2022,02/03/2022,01/17/2022,0.00 ,0.00 ,"1,285.47 ",CHI3795957-CHI27415371,SZPBQ7721902,01/11/2022
1903289,SAV,ONE,ONEVA,NEOVIA LOGISTICS,GAOU6641743,KLZ-409492,01/10/2022,01/25/2022,01/13/2022,0.00 ,0.00 ,"1,285.47 ",CHI3795957-CHI27415376,SELBD4258704,01/11/2022
1903290,SAV,ONE,ONEVA,NEOVIA LOGISTICS,TCNU7434792,EMCZ-947684,01/12/2022,,,0.00 ,0.00 ,"1,285.47 ",CHI3795961-CHI27415373,SZPBQ7721903,01/24/2022
1903296,SAV,ONE,ONEVA,NEOVIA LOGISTICS,SEGU4460641,CMAZ-436157,01/14/2022,02/03/2022,01/19/2022,0.00 ,0.00 ,"1,285.47 ",CHI3795964-CHI27415390,SZPBS9795302,01/17/2022
1903298,SAV,ONE,ONEVA,NEOVIA LOGISTICS,TGBU4596505,MAEC-597694,01/17/2022,01/29/2022,01/19/2022,0.00 ,0.00 ,"1,285.47 ",CHI3795964-CHI27415389,SZPBS9795300,01/17/2022
1903299,SAV,ONE,ONEVA,NEOVIA LOGISTICS,FFAU1844800,TLXZ-514156,01/15/2022,02/04/2022,01/21/2022,0.00 ,0.00 ,"1,285.47 ",CHI3795964-CHI27415391,SZPBS9795301,01/17/2022
1903300,SAV,ONE,ONEVA,NEOVIA LOGISTICS,TCLU9121845,NAPZ-185050,01/31/2022,,,0.00 ,0.00 ,"1,285.47 ",CHI3795965-CHI27415387,SZPBU5837308,02/01/2022
1903301,ATL,MSK,MAENC,"NIPPON EXPRESS USA, INC.",MSKU8716321,NEDZ-400863,12/20/2021,12/20/2021,,112.50 ,0.00 ,675.00 ,CHS211205361,268446163,12/20/2021
1903302,ATL,ONE,ONEVA,MAZDA NORTH AMERICA OPERATIONS,TCNU5625357,TSXZ-632114,01/03/2022,01/03/2022,,0.00 ,0.00 ,437.40 ,CHI3795791-CHI27414128,,01/03/2022
1903306,ATL,MSK,MAENC,CURRENT LIGHTING SOLUTIONS,FFAU2288352,TAXZ-468578,12/20/2021,12/21/2021,12/21/2021,0.00 ,0.00 ,562.50 ,CHS211205358,213192595,12/20/2021
1903307,ATL,MSC,TVLCA,ZGONIC NA/ ZGO TECHNOLOGIES,FTAU1544328,APMZ-236874,01/06/2022,01/06/2022,,0.00 ,"1,600.00 ","2,028.80 ",LAOI-21120262,MEDUV5067503,01/06/2022
1903315,SAV,ONE,ONEVA,LOWE'S 3375,TCLU6290693,NAPZ-185520,01/19/2022,02/01/2022,01/28/2022,0.00 ,0.00 ,"1,374.17 ",CHI3796243-CHI27417560,SZPBS9564400,01/28/2022
1903316,SAV,ONE,ONEVA,LOWE'S 3375,TRHU7318501,TRXZ-467781,12/30/2021,01/28/2022,01/03/2022,0.00 ,60.00 ,"1,434.17 ",CHI3796278-CHI27417647,PKGB80094700,12/31/2021
1903317,ATL,CMA,CMAVA,NEOVIA LOGISTICS,GESU5225679,MAEC-653152,12/23/2021,01/07/2022,12/27/2021,100.00 ,0.00 ,512.45 ,TNAM21251895,SEL1251738,12/23/2021
1903318,ATL,CMA,CMAVA,NEOVIA LOGISTICS,TCLU1808666,AIMZ-404940,12/23/2021,01/07/2022,12/27/2021,0.00 ,0.00 ,412.45 ,TNAM21251896,SEL1251774,12/23/2021
1903319,ATL,CMA,CMAVA,NEOVIA LOGISTICS,BEAU4091161,EMCZ-241086,12/23/2021,01/19/2022,12/27/2021,0.00 ,0.00 ,412.45 ,TNAM21251898,SEL1251768,12/23/2021
1903324,ATL,HAP,COOPMO,FUTURE FORWARDING COMPANY,GESU6506963,NAPZ-185581,01/03/2022,01/13/2022,01/06/2022,1490.00 ,0.00 ,"1,898.20 ",1041839332-2021,HLCUSHA2108MEXV2,01/03/2022
1903325,ATL,HAP,COOPMO,FUTURE FORWARDING COMPANY,TCLU5942647,TSXZ-471898,12/29/2021,01/12/2022,01/04/2022,825.00 ,0.00 ,"1,233.20 ",1041838903-2021,HLCUSHA2108MEXU0,12/29/2021
1903326,ATL,HAP,COOPMO,COOPER LIGHTING c/o CASS,SKYU4039209,TAXZ-487041,01/03/2022,01/18/2022,01/07/2022,2190.00 ,0.00 ,"2,665.80 ",1041936532-2021,HLCUSHA2108MFCT7,01/03/2022
1903327,ATL,HAP,COOPMO,COOPER LIGHTING c/o CASS,HLXU5270090,HDMZ-412192,01/03/2022,01/17/2022,01/11/2022,2225.00 ,0.00 ,"2,700.80 ",1041936532-2021,HLCUSHA2108MFCT7,01/03/2022
1903328,ATL,HAP,COOPMO,COOPER LIGHTING c/o CASS,HLXU5401543,FLXZ-407362,12/30/2021,01/24/2022,01/20/2022,526.00 ,0.00 ,"1,001.80 ",1041936532-2021,HLCUSHA2108MFCT7,12/30/2021
1903329,ATL,HAP,COOPMO,COOPER LIGHTING c/o CASS,CXDU1837820,POCZ-401630,12/30/2021,01/22/2022,01/19/2022,1460.00 ,0.00 ,"1,935.80 ",1041930361-2021,HLCUSHA2108MFCP3,12/30/2021
1903330,ATL,HAP,COOPMO,FUTURE FORWARDING COMPANY,TRLU7308878,FLXZ-437534,12/29/2021,01/11/2022,01/04/2022,785.00 ,0.00 ,"1,193.20 ",1041877712-2021,HLCUSHA2108MFAX5,12/29/2021
1903331,ATL,HAP,COOPMO,FUTURE FORWARDING COMPANY,DRYU9501285,HDMZ-405223,12/29/2021,01/12/2022,01/03/2022,585.00 ,0.00 ,993.20 ,1041877712-2021,HLCUSHA2108MFAX5,12/29/2021
1903332,ATL,HAP,COOPMO,COOPER LIGHTING c/o CASS,NIDU5233095,TAXZ-487211,12/29/2021,01/05/2022,01/04/2022,545.00 ,0.00 ,"1,020.80 ",1041877712-2021,HLCUSHA2108MFAX5,12/29/2021
1904409,SAV,MSK,MAENC,NEOVIA LOGISTICS,TGBU9253730,TAXZ-411396,12/30/2021,02/03/2022,01/24/2022,0.00 ,0.00 ,"1,537.50 ",CHS211208314,213514262,12/31/2021
1904410,SAV,MSK,MAENC,"XPEDX, SUWANEE GA",MSKU1762074,MAEC-664693,01/20/2022,01/25/2022,,0.00 ,343.00 ,"1,968.00 ",CHS211208395,S16664825,01/25/2022
1904411,SAV,MSK,MAENC,"XPEDX, SUWANEE GA",MRSU3975721,APMZ-412672,01/20/2022,,,0.00 ,343.00 ,"1,968.00 ",CHS211208396,S16664823,01/25/2022
1904412,SAV,MSK,MAENC,BEST BUY #718 / SAMSUNG,MSKU0741457,OOLZ-055706,01/26/2022,,,0.00 ,"1,828.00 ","3,453.00 ",CHS211208397,S16674815,
1904413,SAV,MSK,MAENC,BEST BUY #718 / SAMSUNG,MRKU4363688,AIMZ-604297,01/26/2022,,,0.00 ,343.00 ,"1,968.00 ",CHS211208398,S16674814,02/01/2022
1904414,SAV,MSK,MAENC,"XPEDX, SUWANEE GA",GESU5728159,DCLZ-700262,01/20/2022,01/31/2022,,0.00 ,343.00 ,"1,968.00 ",CHS211208399,S16664821,01/25/2022
1904417,SAV,CMA,CMAVA,SAMSUNG ELECTRONICS AMERICA,TCNU1715278,NEDZ-409201,12/30/2021,01/18/2022,01/11/2022,0.00 ,0.00 ,"1,808.00 ",TNAM21259699,SEL1275760,01/10/2022
1904418,ATL,MSK,COOPMO,FUTURE FORWARDING COMPANY,MRSU6178486,TLXZ-428728,01/28/2022,,,1772.55 ,0.00 ,"2,152.15 ",1042385784-2021,MAEU214262096,01/28/2022
1904419,ATL,MSK,COOPMO,FUTURE FORWARDING COMPANY,MRSU6178064,MAEC-762288,01/21/2022,,,575.05 ,0.00 ,954.65 ,1042416149-2021,MAEU214554981,01/21/2022
1904420,SAV,CMA,CMAVA,SAMSUNG ELECTRONICS AMERICA,TGBU5826855,XNPZ-449577,12/30/2021,01/19/2022,01/10/2022,0.00 ,427.00 ,"2,235.00 ",TNAM21259700,SEL1275792,01/07/2022
1904422,ATL,ZIM,COOPMO,COOPER LIGHTING c/o CASS,TCNU5338207,TSXZ-653078,01/15/2022,,,350.05 ,0.00 ,756.95 ,1042311205-2021,ZIMUXIA8223804,01/15/2022
1904423,ATL,ZIM,COOPMO,COOPER LIGHTING c/o CASS,ZCSU7133812,KKLZ-409439,01/24/2022,,,1550.05 ,0.00 ,"1,956.95 ",1042880693-2021,ZIMUXIA8229637,01/24/2022
1904425,ATL,ZIM,COOPMO,FUTURE FORWARDING COMPANY,ZCSU7128776,NAPZ-422772,01/21/2022,01/27/2022,01/26/2022,930.00 ,0.00 ,"1,309.60 ",1042880693-2021,ZIMUXIA8229637,01/21/2022
1904426,ATL,ZIM,COOPMO,COOPER LIGHTING c/o CASS,TCLU5878933,NEDZ-401049,01/26/2022,,,2070.05 ,0.00 ,"2,476.95 ",1042880693-2021,ZIMUXIA8229637,01/26/2022
1904428,ATL,ZIM,COOPMO,COOPER LIGHTING c/o CASS,ZCSU7629741,TAXZ-191226,01/15/2022,,02/04/2022,350.05 ,0.00 ,756.95 ,1042330963-2021,ZIMUXIA8224213,01/15/2022
1904429,ATL,ZIM,COOPMO,COOPER LIGHTING c/o CASS,ZCSU7123563,TLXZ-514749,01/27/2022,,,2355.05 ,0.00 ,"2,761.95 ",1042330963-2021,ZIMUXIA8224213,01/27/2022
1904430,ATL,ZIM,COOPMO,COOPER LIGHTING c/o CASS,ZCSU7750440,TLXZ-428993,01/18/2022,,,575.05 ,0.00 ,981.95 ,1042330963-2021,ZIMUXIA8224213,01/18/2022
1904432,ATL,ZIM,COOPMO,FUTURE FORWARDING COMPANY,ZCSU8582994,NAPZ-800959,01/20/2022,,,575.05 ,0.00 ,954.65 ,1042881803-2021,ZIMUXIA8229661,01/20/2022
